BUF,2023,BUF,BUF,Team Level,other,26,0.5,0.62,0.59,3592.0,57.4,10.79,4.48,10.31,2.1,34.19,17.13,10.25,10.79,10.25,52.0,27.0,34.0,113.0,7.0,4.0,0.0,0.0,0.0,45.0,23.0,45.0,72.0,1.0,2.0,25.0,5.0,5.0,6.0,49.0,15.0,15.0,1.75,1.76,7.28,0.0,1.0,6.0,113.0,79.0,79.0,2.0,1.37,0.86,0.86,11.3,11.3,10.79,40.67,10.62,2.79,6.92,1.37,20.44,13.86,9.2,10.62,9.2,34.0,22.0,14.0,70.0,9.0,7.0,2.0,1.0,2.0,16.0,21.0,25.0,47.0,1.0,2.0,41.0,3.0,7.0,5.0,26.0,12.0,18.0,1.12,1.43,8.07,2.0,2.0,5.0,70.0,56.0,56.0,4.0,0.8,2.95,2.95,8.47,8.47,7.81
NYI,2023,NYI,NYI,Team Level,all,24,0.46,0.44,0.45,88215.0,750.05,73.19,49.89,185.33,26.0,395.34,294.25,69.58,73.98,70.36,710.0,314.0,387.0,1411.0,68.0,86.0,13.0,33.0,2.0,445.0,390.0,642.0,956.0,85.0,181.0,742.0,456.0,168.0,209.0,760.0,177.0,87.0,20.82,22.63,29.74,25.0,20.0,23.0,1431.63,1024.0,1039.3,99.0,11.06,19.5,19.5,64.75,65.36,63.79,906.21,86.09,60.75,222.47,31.08,486.85,357.76,82.41,85.3,81.65,866.0,379.0,521.0,1766.0,77.0,98.0,8.0,49.0,3.0,563.0,455.0,789.0,1168.0,76.0,161.0,689.0,376.0,151.0,200.0,943.0,204.0,98.0,25.57,25.85,34.67,23.0,30.0,24.0,1737.62,1245.0,1225.93,83.0,13.57,18.97,19.37,80.29,79.54,77.5
NYI,2023,NYI,NYI,Team Level,5on5,24,0.49,0.45,0.46,72429.0,601.67,52.74,39.13,156.01,21.27,316.91,236.94,49.79,53.53,50.57,565.0,258.0,318.0,1141.0,42.0,76.0,7.0,28.0,2.0,364.0,311.0,523.0,781.0,71.0,153.0,566.0,436.0,137.0,170.0,615.0,146.0,62.0,16.52,19.07,17.15,20.0,13.0,9.0,1161.63,823.0,838.3,81.0,8.19,14.46,14.74,46.19,46.8,45.75,705.7,55.88,45.0,182.13,24.33,379.96,285.69,53.79,55.09,53.03,670.0,303.0,439.0,1412.0,44.0,80.0,5.0,37.0,3.0,450.0,359.0,626.0,929.0,68.0,145.0,536.0,351.0,124.0,175.0,771.0,145.0,57.0,20.59,18.59,16.71,18.0,20.0,6.0,1383.62,973.0,953.94,76.0,9.31,15.08,15.48,49.7,48.95,48.13
NYI,2023,NYI,NYI,Team Level,4on5,24,0.09,0.09,0.11,6318.0,14.98,1.75,0.73,1.95,0.41,4.29,9.87,1.71,1.75,1.71,17.0,2.0,1.0,20.0,5.0,0.0,0.0,0.0,0.0,1.0,13.0,12.0,14.0,0.0,0.0,61.0,11.0,16.0,10.0,12.0,5.0,2.0,0.37,0.7,0.68,1.0,3.0,1.0,20.0,19.0,19.0,8.0,0.17,0.0,0.0,1.91,1.91,1.88,117.44,16.71,10.48,25.09,3.9,68.03,35.79,15.96,16.71,15.96,112.0,48.0,50.0,210.0,17.0,12.0,1.0,5.0,0.0,76.0,50.0,95.0,143.0,4.0,8.0,55.0,3.0,6.0,10.0,100.0,36.0,24.0,2.42,4.46,9.83,2.0,7.0,8.0,210.0,160.0,160.0,2.0,2.74,1.96,2.6,16.86,16.86,16.37
NYI,2023,NYI,NYI,Team Level,5on4,24,0.93,0.86,0.83,5535.0,84.97,11.42,6.85,18.47,2.6,49.26,26.4,11.1,11.42,11.1,83.0,32.0,44.0,159.0,17.0,7.0,5.0,4.0,0.0,53.0,34.0,66.0,98.0,8.0,16.0,68.0,5.0,6.0,18.0,87.0,14.0,14.0,2.12,1.51,7.79,4.0,2.0,11.0,159.0,115.0,115.0,3.0,1.86,4.27,3.99,9.29,9.29,9.07,17.84,0.93,0.66,2.93,0.57,5.71,13.21,0.92,0.93,0.92,21.0,3.0,1.0,25.0,0.0,0.0,0.0,0.0,0.0,9.0,15.0,21.0,24.0,2.0,4.0,51.0,14.0,12.0,3.0,22.0,1.0,1.0,0.61,0.12,0.2,0.0,0.0,0.0,25.0,24.0,24.0,2.0,0.16,0.0,0.0,1.08,1.08,1.08
MTL,2023,MTL,MTL,Team Level,other,25,0.39,0.43,0.44,3244.0,50.68,7.23,3.73,9.92,1.71,25.4,19.02,6.9,7.23,6.9,50.0,17.0,16.0,83.0,9.0,7.0,1.0,1.0,0.0,20.0,30.0,41.0,58.0,2.0,2.0,48.0,10.0,9.0,8.0,35.0,23.0,9.0,1.46,2.82,2.94,2.0,2.0,5.0,83.0,67.0,67.0,4.0,1.03,1.71,1.71,6.54,6.54,6.36,64.65,11.17,4.76,11.72,2.07,33.88,22.4,10.67,11.17,10.67,66.0,20.0,23.0,109.0,16.0,5.0,2.0,4.0,1.0,38.0,22.0,50.0,70.0,2.0,4.0,32.0,5.0,15.0,8.0,56.0,17.0,13.0,2.02,2.17,6.99,2.0,6.0,8.0,109.0,86.0,86.0,5.0,1.39,2.1,2.1,10.47,10.47,10.37
MTL,2023,MTL,MTL,Team Level,all,25,0.44,0.46,0.46,91947.0,734.85,69.46,52.17,174.26,25.23,399.08,295.8,66.66,68.93,66.14,712.0,304.0,405.0,1421.0,70.0,73.0,10.0,40.0,5.0,430.0,398.0,642.0,946.0,116.0,251.0,724.0,460.0,128.0,262.0,739.0,199.0,78.0,21.59,25.12,22.74,27.0,19.0,24.0,1398.18,1016.0,1004.21,187.0,11.68,14.55,14.55,66.58,66.05,64.75,866.44,88.9,61.39,206.35,29.33,467.72,336.31,85.1,90.01,86.17,847.0,343.0,467.0,1657.0,87.0,88.0,11.0,41.0,11.0,548.0,415.0,760.0,1103.0,109.0,239.0,639.0,430.0,176.0,246.0,890.0,194.0,106.0,25.2,24.37,39.33,32.0,25.0,30.0,1691.34,1190.0,1210.08,185.0,13.93,19.37,19.51,83.32,84.41,82.56
MTL,2023,MTL,MTL,Team Level,5on5,25,0.46,0.47,0.46,71815.0,541.65,46.44,35.76,135.09,18.66,292.74,223.3,44.81,45.92,44.3,519.0,233.0,327.0,1079.0,44.0,52.0,8.0,31.0,3.0,330.0,292.0,475.0,708.0,101.0,223.0,527.0,431.0,100.0,220.0,567.0,140.0,45.0,16.36,17.79,12.29,20.0,15.0,9.0,1056.18,752.0,740.21,163.0,7.46,10.27,10.27,43.63,43.11,42.4,626.68,54.58,41.51,159.53,21.75,338.9,249.74,52.63,55.68,53.71,601.0,265.0,357.0,1223.0,43.0,64.0,6.0,28.0,10.0,410.0,311.0,558.0,823.0,95.0,211.0,470.0,391.0,135.0,198.0,655.0,150.0,61.0,18.95,18.95,16.68,25.0,14.0,4.0,1257.34,866.0,886.08,152.0,8.63,12.94,13.4,49.8,50.88,50.0
MTL,2023,MTL,MTL,Team Level,4on5,25,0.11,0.11,0.13,8481.0,22.21,2.52,1.2,3.18,0.72,7.14,15.24,2.52,2.52,2.52,27.0,3.0,5.0,35.0,3.0,0.0,0.0,0.0,1.0,2.0,24.0,24.0,27.0,4.0,8.0,73.0,13.0,12.0,21.0,21.0,4.0,5.0,0.59,0.55,1.39,1.0,0.0,2.0,35.0,30.0,30.0,20.0,0.28,0.0,0.0,2.8,2.8,2.79,146.13,20.46,13.7,30.44,4.59,85.59,44.23,19.25,20.46,19.25,147.0,52.0,86.0,285.0,23.0,17.0,2.0,8.0,0.0,92.0,59.0,124.0,176.0,4.0,8.0,75.0,5.0,3.0,12.0,147.0,24.0,28.0,3.34,2.89,14.23,3.0,4.0,16.0,285.0,199.0,199.0,1.0,3.59,3.7,3.49,20.55,20.55,19.7
MTL,2023,MTL,MTL,Team Level,5on4,25,0.83,0.85,0.81,8407.0,120.3,13.27,11.48,26.06,4.14,73.8,38.25,12.43,13.27,12.43,116.0,51.0,57.0,224.0,14.0,14.0,1.0,8.0,1.0,78.0,52.0,102.0,153.0,9.0,18.0,76.0,6.0,7.0,13.0,116.0,32.0,19.0,3.19,3.96,6.12,4.0,2.0,8.0,224.0,167.0,167.0,0.0,2.92,2.58,2.58,13.61,13.61,13.2,28.98,2.7,1.43,4.66,0.92,9.35,19.94,2.55,2.7,2.55,33.0,6.0,1.0,40.0,5.0,2.0,1.0,1.0,0.0,8.0,23.0,28.0,34.0,8.0,16.0,62.0,29.0,23.0,28.0,32.0,3.0,4.0,0.9,0.36,1.44,2.0,1.0,2.0,40.0,39.0,39.0,27.0,0.33,0.64,0.52,2.51,2.51,2.5
COL,2023,COL,COL,Team Level,other,25,0.6,0.44,0.43,3364.0,42.4,15.04,2.44,6.56,1.31,19.86,15.79,14.27,15.04,14.27,38.0,23.0,21.0,82.0,10.0,1.0,0.0,4.0,0.0,25.0,21.0,28.0,51.0,5.0,13.0,47.0,3.0,7.0,10.0,25.0,14.0,22.0,1.02,1.68,12.34,1.0,0.0,9.0,82.0,61.0,61.0,5.0,0.78,0.14,0.14,15.67,15.67,14.83,59.32,10.11,5.27,12.17,2.34,32.67,17.45,9.1,10.11,9.1,62.0,18.0,24.0,104.0,8.0,12.0,2.0,1.0,0.0,40.0,19.0,54.0,72.0,6.0,12.0,59.0,6.0,6.0,7.0,42.0,21.0,17.0,1.4,2.66,6.05,3.0,1.0,4.0,104.0,80.0,80.0,1.0,1.53,2.77,2.77,8.87,8.87,8.29
COL,2023,COL,COL,Team Level,all,25,0.54,0.53,0.52,90879.0,836.04,95.18,58.45,195.83,27.84,449.91,324.79,88.12,95.96,88.87,797.0,355.0,448.0,1600.0,89.0,80.0,11.0,50.0,4.0,530.0,399.0,708.0,1063.0,102.0,226.0,699.0,389.0,183.0,197.0,805.0,235.0,112.0,22.87,28.27,44.06,27.0,30.0,32.0,1620.77,1152.0,1166.3,82.0,13.17,20.01,20.01,88.34,89.11,85.63,775.72,82.16,54.71,178.77,25.38,406.14,295.84,75.08,81.94,74.79,732.0,311.0,382.0,1425.0,72.0,78.0,7.0,34.0,6.0,473.0,380.0,660.0,971.0,114.0,250.0,771.0,384.0,168.0,149.0,739.0,195.0,109.0,20.92,24.15,37.09,22.0,27.0,23.0,1413.67,1043.0,1035.48,67.0,12.45,20.89,20.89,73.72,73.5,70.81
COL,2023,COL,COL,Team Level,5on5,25,0.53,0.53,0.53,70125.0,622.42,56.41,41.51,155.71,21.11,334.12,247.15,54.29,57.2,55.05,593.0,263.0,357.0,1213.0,55.0,65.0,8.0,34.0,2.0,402.0,298.0,538.0,801.0,88.0,192.0,510.0,358.0,143.0,148.0,625.0,172.0,59.0,18.3,20.58,17.54,22.0,24.0,9.0,1233.77,856.0,870.3,66.0,8.64,14.49,14.49,50.56,51.33,50.46,565.55,49.24,36.72,137.88,17.98,298.77,223.41,46.85,49.03,46.56,524.0,240.0,293.0,1057.0,47.0,50.0,5.0,24.0,3.0,340.0,300.0,477.0,717.0,92.0,206.0,544.0,358.0,137.0,123.0,582.0,123.0,59.0,16.35,15.25,17.64,18.0,19.0,10.0,1045.67,764.0,756.48,63.0,7.64,12.97,13.23,43.66,43.43,42.63
COL,2023,COL,COL,Team Level,4on5,25,0.13,0.15,0.17,8548.0,23.39,2.71,1.32,3.13,0.66,7.14,16.04,2.71,2.71,2.71,24.0,7.0,7.0,38.0,5.0,0.0,0.0,1.0,0.0,5.0,20.0,19.0,26.0,5.0,13.0,53.0,20.0,29.0,11.0,19.0,9.0,3.0,0.65,1.09,0.97,0.0,3.0,2.0,38.0,31.0,31.0,9.0,0.3,0.0,0.0,3.01,3.01,3.01,114.01,17.72,10.53,23.7,3.58,64.1,33.38,14.45,17.72,14.45,108.0,45.0,63.0,216.0,12.0,10.0,0.0,8.0,2.0,84.0,37.0,96.0,141.0,12.0,24.0,92.0,3.0,2.0,15.0,91.0,39.0,23.0,2.6,4.72,10.4,1.0,5.0,6.0,216.0,153.0,153.0,2.0,2.78,3.88,3.63,16.87,16.87,15.69
COL,2023,COL,COL,Team Level,5on4,25,0.81,0.85,0.82,8842.0,147.83,21.03,13.18,30.43,4.76,88.79,45.81,16.85,21.03,16.85,142.0,62.0,63.0,267.0,19.0,14.0,3.0,11.0,2.0,98.0,60.0,123.0,185.0,4.0,8.0,89.0,8.0,4.0,28.0,136.0,40.0,28.0,2.9,4.92,13.21,4.0,3.0,12.0,267.0,204.0,204.0,2.0,3.44,5.37,5.37,19.1,19.1,17.32,36.85,5.09,2.19,5.02,1.48,10.6,21.61,4.67,5.09,4.67,38.0,8.0,2.0,48.0,5.0,6.0,0.0,1.0,1.0,9.0,24.0,33.0,41.0,4.0,8.0,76.0,17.0,23.0,4.0,24.0,12.0,10.0,0.57,1.52,3.0,0.0,2.0,3.0,48.0,46.0,46.0,1.0,0.5,1.26,1.26,4.33,4.33,4.22
CGY,2023,CGY,CGY,Team Level,other,25,0.52,0.57,0.57,3683.0,60.6,10.85,4.76,11.77,2.2,34.08,21.35,10.05,10.85,10.05,59.0,26.0,28.0,113.0,12.0,7.0,4.0,2.0,3.0,41.0,20.0,47.0,73.0,2.0,4.0,45.0,9.0,8.0,10.0,52.0,18.0,15.0,1.78,1.92,7.15,2.0,1.0,9.0,113.0,85.0,85.0,4.0,1.41,2.25,2.25,10.0,10.0,9.77,46.46,9.85,3.29,8.89,1.62,24.91,16.44,9.73,9.85,9.73,32.0,33.0,21.0,86.0,8.0,3.0,1.0,2.0,1.0,23.0,28.0,24.0,57.0,2.0,4.0,51.0,8.0,6.0,9.0,32.0,18.0,15.0,1.05,2.14,6.67,0.0,1.0,7.0,86.0,65.0,65.0,6.0,0.95,0.91,0.91,9.89,9.89,9.81
CGY,2023,CGY,CGY,Team Level,all,25,0.48,0.53,0.52,91464.0,847.2,74.39,57.86,209.56,28.87,466.92,337.4,71.44,73.86,70.94,793.0,382.0,451.0,1626.0,73.0,81.0,11.0,54.0,10.0,511.0,446.0,720.0,1102.0,94.0,205.0,753.0,403.0,162.0,232.0,926.0,160.0,89.0,25.15,19.59,29.65,28.0,18.0,27.0,1593.93,1175.0,1156.06,115.0,12.98,14.61,14.64,72.73,72.33,70.76,786.09,79.58,54.6,184.52,26.52,416.96,306.81,76.56,80.53,77.47,719.0,350.0,384.0,1453.0,84.0,77.0,9.0,51.0,6.0,458.0,393.0,635.0,985.0,94.0,201.0,737.0,378.0,218.0,199.0,758.0,224.0,87.0,22.18,27.59,29.81,34.0,26.0,24.0,1482.01,1069.0,1087.74,109.0,12.24,16.44,16.47,75.34,76.06,74.35
CGY,2023,CGY,CGY,Team Level,5on5,25,0.5,0.53,0.53,73348.0,652.32,50.18,41.56,169.86,22.37,356.47,264.55,48.67,49.64,48.16,618.0,287.0,359.0,1264.0,50.0,64.0,6.0,46.0,7.0,378.0,360.0,568.0,855.0,78.0,173.0,565.0,374.0,139.0,185.0,730.0,119.0,56.0,19.93,15.01,15.23,23.0,15.0,12.0,1231.93,905.0,886.06,95.0,8.6,10.49,10.52,48.26,47.86,47.08,587.84,50.3,38.25,144.69,19.91,311.52,237.32,48.43,51.26,49.35,542.0,260.0,318.0,1120.0,59.0,52.0,6.0,40.0,4.0,338.0,309.0,483.0,743.0,82.0,177.0,548.0,344.0,177.0,170.0,593.0,162.0,47.0,16.88,20.03,13.4,31.0,21.0,7.0,1149.01,802.0,820.74,95.0,7.95,10.87,10.91,47.35,48.07,46.99
CGY,2023,CGY,CGY,Team Level,4on5,25,0.09,0.14,0.15,6854.0,23.16,1.63,1.0,3.67,0.73,7.47,16.51,1.62,1.63,1.62,20.0,11.0,2.0,33.0,3.0,1.0,0.0,0.0,0.0,3.0,24.0,17.0,28.0,4.0,8.0,63.0,13.0,11.0,14.0,25.0,5.0,1.0,0.66,0.64,0.34,2.0,0.0,1.0,33.0,31.0,31.0,13.0,0.24,0.01,0.01,1.85,1.85,1.85,127.28,16.43,11.87,27.42,4.27,73.64,37.36,15.42,16.43,15.42,121.0,50.0,40.0,211.0,13.0,20.0,2.0,7.0,1.0,89.0,41.0,108.0,158.0,5.0,10.0,71.0,2.0,8.0,13.0,113.0,40.0,18.0,3.73,4.92,7.78,2.0,3.0,8.0,211.0,171.0,171.0,1.0,3.06,4.34,4.34,15.15,15.15,14.61
CGY,2023,CGY,CGY,Team Level,5on4,25,0.8,0.86,0.83,7579.0,111.12,11.74,10.54,24.26,3.57,68.9,34.99,11.11,11.74,11.11,96.0,58.0,62.0,216.0,8.0,9.0,1.0,6.0,0.0,89.0,42.0,88.0,146.0,10.0,20.0,80.0,7.0,4.0,23.0,119.0,18.0,17.0,2.79,2.03,6.93,1.0,2.0,5.0,216.0,154.0,154.0,3.0,2.73,1.86,1.86,12.61,12.61,12.06,24.52,2.99,1.19,3.52,0.71,6.89,15.68,2.98,2.99,2.98,24.0,7.0,5.0,36.0,4.0,2.0,0.0,2.0,0.0,8.0,15.0,20.0,27.0,5.0,10.0,67.0,24.0,27.0,7.0,20.0,4.0,7.0,0.52,0.5,1.97,1.0,1.0,2.0,36.0,31.0,31.0,7.0,0.28,0.32,0.32,2.94,2.94,2.94
MIN,2023,MIN,MIN,Team Level,other,23,0.47,0.56,0.55,3246.0,49.54,8.59,3.56,9.3,1.62,26.06,16.86,8.05,8.59,8.05,45.0,21.0,18.0,84.0,5.0,5.0,1.0,5.0,0.0,29.0,22.0,40.0,61.0,3.0,6.0,37.0,4.0,9.0,6.0,37.0,16.0,13.0,1.4,1.93,5.26,1.0,0.0,4.0,84.0,66.0,66.0,3.0,1.07,2.58,2.58,7.08,7.08,6.92,39.41,9.54,2.75,6.99,1.32,19.83,13.58,8.96,9.54,8.96,40.0,14.0,12.0,66.0,9.0,4.0,1.0,3.0,2.0,16.0,20.0,31.0,45.0,2.0,4.0,41.0,6.0,4.0,3.0,30.0,10.0,14.0,1.24,1.31,7.0,2.0,1.0,6.0,66.0,54.0,54.0,1.0,0.85,1.19,1.19,9.2,9.2,8.73
MIN,2023,MIN,MIN,Team Level,all,23,0.52,0.51,0.52,84076.0,757.19,74.63,53.86,172.77,24.74,415.09,299.9,70.29,74.63,70.28,716.0,325.0,403.0,1444.0,74.0,66.0,5.0,50.0,6.0,480.0,365.0,642.0,967.0,104.0,243.0,591.0,360.0,125.0,171.0,765.0,192.0,84.0,21.43,23.58,29.62,24.0,26.0,24.0,1444.64,1041.0,1039.09,72.0,12.24,14.74,14.74,72.13,72.09,69.78,707.18,69.72,49.28,166.58,23.68,389.41,277.32,66.93,70.26,67.45,699.0,277.0,409.0,1385.0,80.0,60.0,7.0,46.0,11.0,410.0,369.0,619.0,896.0,102.0,236.0,709.0,317.0,119.0,166.0,743.0,164.0,69.0,22.13,20.46,27.13,34.0,21.0,25.0,1397.44,976.0,986.64,90.0,11.08,13.92,13.92,66.88,67.31,65.63
MIN,2023,MIN,MIN,Team Level,5on5,23,0.52,0.51,0.51,65435.0,538.68,44.14,35.46,127.95,17.36,294.33,223.76,42.96,44.13,42.95,505.0,238.0,306.0,1049.0,53.0,37.0,4.0,27.0,4.0,346.0,276.0,452.0,690.0,88.0,211.0,426.0,342.0,101.0,138.0,559.0,148.0,36.0,16.11,18.33,9.7,20.0,23.0,10.0,1049.64,743.0,741.09,61.0,7.31,7.47,7.47,43.98,43.94,43.27,511.86,41.24,33.9,127.38,17.13,280.84,206.51,39.97,41.78,40.49,503.0,204.0,320.0,1027.0,46.0,38.0,1.0,40.0,7.0,305.0,271.0,457.0,661.0,84.0,198.0,526.0,287.0,90.0,141.0,555.0,116.0,36.0,16.59,14.44,10.21,26.0,13.0,7.0,1039.44,707.0,717.64,80.0,7.02,8.02,8.02,40.24,40.67,39.98
MIN,2023,MIN,MIN,Team Level,4on5,23,0.1,0.1,0.11,7298.0,18.14,1.91,1.01,2.48,0.57,5.52,12.51,1.89,1.91,1.89,22.0,2.0,4.0,28.0,2.0,0.0,0.0,1.0,0.0,11.0,10.0,20.0,22.0,3.0,6.0,45.0,9.0,13.0,9.0,17.0,3.0,4.0,0.35,0.35,1.2,1.0,1.0,0.0,28.0,24.0,24.0,8.0,0.24,0.0,0.0,2.14,2.14,2.11,136.07,17.27,11.75,29.25,4.64,82.68,43.41,16.34,17.27,16.34,136.0,53.0,67.0,256.0,22.0,18.0,5.0,3.0,2.0,86.0,58.0,114.0,167.0,9.0,20.0,76.0,7.0,7.0,15.0,139.0,32.0,18.0,3.76,3.84,9.67,4.0,6.0,12.0,256.0,189.0,189.0,2.0,3.01,4.71,4.71,15.58,15.58,15.07
MIN,2023,MIN,MIN,Team Level,5on4,23,0.92,0.89,0.89,8097.0,150.83,20.0,13.83,33.04,5.18,89.19,46.76,17.38,20.0,17.38,144.0,64.0,75.0,283.0,14.0,24.0,0.0,17.0,2.0,94.0,57.0,130.0,194.0,10.0,20.0,83.0,5.0,2.0,18.0,152.0,25.0,31.0,3.57,2.97,13.46,2.0,2.0,10.0,283.0,208.0,208.0,0.0,3.62,4.69,4.69,18.93,18.93,17.49,19.84,1.66,0.89,2.97,0.59,6.07,13.82,1.66,1.66,1.66,20.0,6.0,10.0,36.0,3.0,0.0,0.0,0.0,0.0,3.0,20.0,17.0,23.0,7.0,14.0,66.0,17.0,18.0,7.0,19.0,6.0,1.0,0.53,0.88,0.26,2.0,1.0,0.0,36.0,26.0,26.0,7.0,0.2,0.0,0.0,1.86,1.86,1.86
TOR,2023,TOR,TOR,Team Level,other,22,0.53,0.5,0.52,2094.0,55.76,8.66,4.31,10.72,1.85,28.11,20.35,7.79,8.66,7.79,48.0,26.0,21.0,95.0,10.0,3.0,0.0,2.0,1.0,30.0,28.0,38.0,64.0,2.0,4.0,51.0,4.0,7.0,12.0,36.0,25.0,13.0,1.41,3.16,4.08,3.0,4.0,3.0,95.0,74.0,74.0,1.0,1.17,1.08,1.08,8.75,8.75,7.98,51.7,7.59,3.64,10.19,1.77,25.02,20.8,7.14,7.59,7.14,58.0,11.0,26.0,95.0,6.0,3.0,0.0,4.0,0.0,35.0,21.0,52.0,63.0,2.0,4.0,38.0,13.0,12.0,14.0,40.0,21.0,8.0,1.61,2.42,3.56,2.0,1.0,3.0,95.0,69.0,69.0,5.0,1.03,0.96,0.96,7.66,7.66,7.27
TOR,2023,TOR,TOR,Team Level,all,22,0.5,0.49,0.5,81875.0,743.93,75.48,51.99,175.93,24.98,394.52,284.11,71.71,75.19,71.44,707.0,300.0,389.0,1396.0,72.0,70.0,5.0,51.0,10.0,426.0,378.0,635.0,935.0,80.0,174.0,673.0,475.0,166.0,228.0,714.0,207.0,86.0,20.97,26.11,28.39,23.0,26.0,23.0,1391.23,1007.0,1001.25,115.0,11.7,15.75,15.75,71.42,71.17,68.86,748.66,74.47,51.36,181.47,25.38,397.98,291.34,71.27,74.93,71.71,718.0,304.0,407.0,1429.0,73.0,82.0,10.0,73.0,5.0,427.0,362.0,645.0,949.0,76.0,174.0,587.0,534.0,170.0,195.0,743.0,195.0,84.0,21.22,23.58,29.67,28.0,22.0,23.0,1440.33,1022.0,1029.32,105.0,11.51,17.35,17.47,68.51,68.96,67.44
